image_id,angle,speed
72,0.49074095,0.008805733
73,0.51849717,0.9809185
74,0.2281818,0.99999875
75,0.5207334,0.021757403
76,0.6538646,0.9998095
77,0.48912683,0.11470855
78,0.67172635,0.00026778007
79,0.6809528,0.9993199
80,0.55088735,0.00013590824
81,0.5143453,0.054680012
82,0.10937132,0.99664605
83,0.5475239,0.4370758
84,0.3666311,0.9999998
85,0.43690524,0.0059959264
86,0.7358104,0.9995345
87,0.18238652,0.9999867
88,0.5472134,0.99965954
89,0.7195034,0.037225362
90,0.13093263,0.99997747
91,0.5281631,0.99981785
92,0.5663932,0.99688786
93,0.26187173,0.9999731
94,0.5441583,0.99928993
95,0.1721324,0.9894436
96,0.5519294,0.9999646
97,0.7007225,0.19691467
98,0.5925516,0.9995811
99,0.5366784,1.7807499e-05
100,0.544156,0.04142421
101,0.5715313,0.8656336
102,0.8316209,0.052918598
103,0.49323446,0.99986285
104,0.14116088,0.9998848
105,0.53037614,0.54832226
106,0.548564,0.9996591
107,0.5103248,0.99269897
108,0.49417052,0.99996924
109,0.7280611,0.0006816188
110,0.41132736,0.014924931
111,0.87650037,1.0
112,0.80078316,0.9999324
113,0.7461773,0.9997471
114,0.57446367,0.99972326
115,0.54925454,0.9992565
116,0.48486614,0.0023882692
117,0.4940787,0.11165092
118,0.6507523,7.1005235e-07
119,0.12898234,0.997019
120,0.5688724,0.001196182
121,0.45969614,0.99993765
122,0.19194113,0.9828507
123,0.74868095,0.9975404
124,0.54364884,0.018862944
125,0.72282773,1.2056548e-05
126,0.7588411,0.9935273
127,0.5214853,0.0002709386
128,0.20343283,0.5390253
129,0.612978,0.03249794
130,0.8057174,0.9999366
131,0.54137707,0.055381514
132,0.6597209,1.0
133,0.48081923,2.1218066e-05
134,0.7285675,1.9440176e-05
135,0.6692438,0.99897414
136,0.5212678,0.0023274377
137,0.3791634,0.9999993
138,0.54842687,0.10251233
139,0.73242515,0.9982395
140,0.08379239,0.99999917
141,0.15936059,0.9998338
142,0.83221716,0.999978
143,0.45967275,0.54719245
144,0.57140744,0.99474853
145,0.25119728,0.1228321
146,0.6360504,0.9999068
147,0.5249715,0.015545612
148,0.5819782,1.4461134e-05
149,0.5562632,1.4889427e-05
150,0.5582616,0.0041722087
151,0.5305888,1.2403792e-05
152,0.8500144,0.0015249013
153,0.7955503,0.9998837
154,0.77781945,0.9999339
155,0.55122447,0.99999094
156,0.5083257,0.9999747
157,0.5382722,0.7078386
158,0.39868364,0.6793666
159,0.5792167,0.99987334
160,0.5424282,6.0402348e-05
161,0.49973622,0.015599339
162,0.5435694,0.9994164
163,0.51122326,0.99999064
164,0.5181332,0.99696535
165,0.81827825,0.9999999
166,0.6623457,0.9999993
167,0.008175779,8.885259e-10
168,0.29458934,0.99990153
169,0.606786,0.00036396345
170,0.5829231,0.0024367734
171,0.59618056,0.9425171
172,0.81724364,0.99942505
173,0.81878006,4.7212347e-06
174,0.49400032,0.05076226
175,0.44425315,0.07069346
176,0.110520475,0.09758153
177,0.5329479,0.9992592
178,0.76750976,0.9997343
179,0.5851664,0.99999577
180,0.22191265,0.9999998
181,0.8600956,1.4966444e-05
182,0.6850918,0.99397033
183,0.5588603,0.9999303
184,0.4843335,0.9999667
185,0.56788784,0.999946
186,0.714816,5.32254e-05
187,0.5299728,0.9988075
188,0.7112803,0.0027585048
189,0.078797534,0.99997807
190,0.5513352,0.9999962
191,0.5488191,0.9999689
192,0.52660775,0.110677205
193,0.8631626,0.0016998878
194,0.8145918,0.00023198947
195,0.7451084,0.0007631076
196,0.8476308,0.9637883
197,0.5424674,0.9999973
198,0.6309515,4.255614e-05
199,0.5955814,0.9896288
200,0.52665865,0.0451677
201,0.49261242,0.9972629
202,0.533255,0.2199715
203,0.78273475,0.97259307
204,0.61320186,0.05282201
205,0.5385425,0.004363028
206,0.5398915,0.00691412
207,0.5528859,0.8572851
208,0.6861821,0.9999794
209,0.5143975,0.99999154
210,0.72158146,0.99999106
211,0.52853554,0.0019098596
212,0.77931076,0.00018614517
213,0.53604716,0.4975272
214,0.5449397,0.9989424
215,0.5200301,0.006188525
216,0.71109074,0.9292659
217,0.55410683,0.7290417
218,0.83668286,4.0640367e-05
219,0.3090637,0.9999898
220,0.42648697,0.9257561
221,0.5442311,0.9999663
222,0.6445894,0.0003715418
223,0.5096985,0.99999994
224,0.5603417,0.00010291912
225,0.47779524,0.9911384
226,0.53383005,0.22627518
227,0.5345327,0.91688216
228,0.4969343,0.5248076
229,0.48119292,0.9999836
230,0.61762166,0.999466
231,0.7533192,0.0028262257
232,0.68795156,0.99985284
233,0.44273123,0.19826528
234,0.5160209,0.93953985
235,0.6757133,0.060727663
236,0.5085876,0.9237324
237,0.7188559,2.3568504e-05
238,0.46044984,0.99961346
239,0.53733325,0.00039826453
240,0.5590037,0.00029929317
241,0.53992516,0.92239076
242,0.8145578,0.99643284
243,0.74776894,0.9998626
244,0.54960626,0.9994629
245,0.9149275,0.1313395
246,0.4675539,0.0001818967
247,0.5819399,0.9968388
248,0.85201705,0.0058272346
249,0.6285548,0.027706318
250,0.39799958,0.9999012
251,0.74526304,0.07375699
252,0.52022326,0.00028792594
253,0.5318312,0.015964875
254,0.5271166,0.9999702
255,0.6048451,0.00014412252
256,0.5461776,0.9988613
257,0.42340595,0.99999374
258,0.53124124,0.39297727
259,0.4963465,9.1585935e-05
260,0.5553946,0.7423248
261,0.51240236,7.9752375e-05
262,0.52292275,8.191774e-06
263,0.5371248,0.9942523
264,0.037321415,0.0013095242
265,0.7198725,0.999129
266,0.32406005,0.99985814
267,0.2033091,0.00071836426
268,0.57464236,0.0010468428
269,0.54782796,0.9571788
270,0.40977713,0.15413848
271,0.58484185,0.0026288135
272,0.8918015,0.55836606
273,0.54797876,0.0013862461
274,0.51320356,0.9986865
275,0.11442817,0.9998045
276,0.4992844,0.7337892
277,0.61742777,0.0049198605
278,0.36220747,0.017480532
279,0.82056797,0.99999505
280,0.47971687,0.9998732
281,0.14289488,0.9998226
282,0.29761648,0.99999684
283,0.8282623,0.99999785
284,0.7650828,0.05937512
285,0.54346275,0.09657995
286,0.52667296,0.07013369
287,0.5318336,0.636498
288,0.57539517,0.00019663003
289,0.73437923,0.99998325
290,0.5297988,0.9878593
291,0.7423171,0.9998552
292,0.67220217,0.997624
293,0.69737375,0.000105167295
294,0.5690435,0.9040875
295,0.45864454,0.9999655
296,0.79094833,0.99999994
297,0.4967522,0.0008978632
298,0.77923703,0.006875167
299,0.5046833,0.01835524
300,0.81964976,0.9999891
301,0.28999507,0.99999964
302,0.50393647,0.02808577
303,0.5370559,0.15412045
304,0.66857135,0.07892026
305,0.6905652,8.4720916e-05
306,0.5424612,1.2266534e-07
307,0.55967736,0.0012027725
308,0.49227306,0.0002553132
309,0.5709609,0.99973726
310,0.61750025,0.0002438168
311,0.54335225,0.43516466
312,0.7749001,0.07137511
313,0.5899977,0.99999994
314,0.53224534,0.011469599
315,0.5327068,0.99444306
316,0.575772,0.99182
317,0.0208737,0.0019140025
318,0.5241069,0.10131832
319,0.83350503,3.219726e-07
320,0.5701567,0.009061444
321,0.6900891,0.011317889
322,0.5833222,0.9838818
323,0.6050795,7.572951e-05
324,0.24500702,0.9999841
325,0.7328173,0.9999191
326,0.49761572,0.9997618
327,0.8303536,0.99999946
328,0.7171786,0.02175007
329,0.23835348,0.18984155
330,0.20384218,0.9999989
331,0.6299494,0.0074666594
332,0.487009,0.00021447401
333,0.68044204,0.33453688
334,0.5939692,0.9989504
335,0.5705729,0.8618038
336,0.57207954,0.99982536
337,0.6179254,1.6646931e-06
338,0.5308784,0.00032952544
339,0.73836917,0.9945523
340,0.80546534,0.9998197
341,0.3462135,0.999999
342,0.76453066,0.99999535
343,0.34325424,0.9855698
344,0.6681606,0.99999976
345,0.10882296,0.99999994
346,0.5030315,0.99992937
347,0.68128073,0.0025524138
348,0.14630914,0.99999994
349,0.23798215,0.999929
350,0.2363248,0.9999982
351,0.51788354,0.03759464
352,0.5176387,0.9983886
353,0.5514887,5.235446e-09
354,0.75569326,0.9994825
355,0.5211419,0.99278486
356,0.17558855,0.99999195
357,0.7785798,0.0068115913
358,0.5325736,0.9802082
359,0.56251854,0.9839919
360,0.60399824,0.0028397136
361,0.74398446,0.37566057
362,0.54536694,0.7709826
363,0.69562584,1.0607066e-07
364,0.30887526,0.9998564
365,0.78273934,1.0
366,0.30787045,0.9999035
367,0.7263312,0.9996005
368,0.49579048,0.004887715
369,0.6127949,0.8642836
370,0.52291423,0.99762315
371,0.5338327,0.9999995
372,0.5436228,0.99975926
373,0.54082805,0.999372
374,0.4975774,5.3074245e-06
375,0.72679734,0.99732924
376,0.5425753,0.007376921
377,0.5645259,6.966917e-05
378,0.5517296,0.52446556
379,0.66756403,0.19318965
380,0.49413013,0.008506407
381,0.5131028,0.9999311
382,0.7165129,9.106896e-05
383,0.59581417,0.9999787
384,0.6914776,0.02953821
385,0.58532274,0.013723055
386,0.5353406,0.99999964
387,0.6011934,4.839246e-05
388,0.12766153,0.9999999
389,0.57712543,0.995057
390,0.707182,0.13474235
391,0.5840516,0.9999988
392,0.57320344,0.92931026
393,0.47663015,0.38354886
394,0.14733052,0.9999998
395,0.54125214,0.99835473
396,0.81040937,0.9993054
397,0.51181936,0.96717995
398,0.6075653,0.9315572
399,0.102172114,0.99999803
400,0.87324417,0.99904495
401,0.4659379,0.9977051
402,0.4811462,0.011328223
403,0.8087919,0.99996537
404,0.54960346,0.9867629
405,0.5048076,1.9416868e-07
406,0.19578522,0.99173623
407,0.5012178,9.077851e-05
408,0.71267915,0.9999988
409,0.67104334,0.0017885368
410,0.3204335,0.9996695
411,0.88275963,1.0
412,0.6955496,0.99910796
413,0.5226444,0.99985397
414,0.5028904,0.4663521
415,0.67243654,5.6469917e-06
416,0.51085746,0.31774363
417,0.10857305,0.99976027
418,0.6441627,0.55795836
419,0.8137202,0.92330617
420,0.11347474,0.9999957
421,0.51844376,0.00034466205
422,0.73415977,1.0913358e-07
423,0.55333364,0.010521256
424,0.5482318,0.4572125
425,0.5895408,0.99985
426,0.47643864,0.18543279
427,0.5696418,0.999999
428,0.50198746,0.9961738
429,0.5862696,0.9991547
430,0.50310135,0.5211596
431,0.5171254,0.9999101
432,0.85999435,0.4695198
433,0.5104602,0.0008769182
434,0.5851542,0.67345774
435,0.50919515,0.039090365
436,0.925335,0.9998893
437,0.44934192,0.0123856785
438,0.47702503,0.013455388
439,0.56449723,0.013082162
440,0.25138286,0.997904
441,0.62488765,5.586725e-06
442,0.500212,0.10032236
443,0.63599885,0.98618
444,0.6025937,0.9999854
445,0.5369607,0.9963648
446,0.88955635,0.99997205
447,0.1521643,0.015281041
448,0.55190337,0.9958134
449,0.58711624,0.00014949888
450,0.77525073,7.948354e-09
451,0.66961527,7.919247e-07
452,0.75037843,0.9980342
453,0.5820089,0.89489585
454,0.5599844,0.42243966
455,0.51488173,0.99993354
456,0.20255743,3.3366676e-05
457,0.5788611,1.0509151e-06
458,0.5920228,2.197289e-06
459,0.90069336,0.9999971
460,0.69673526,0.6690978
461,0.51426095,0.50991905
462,0.10801457,0.9999995
463,0.7318056,0.4418575
464,0.48119944,0.00020577612
465,0.7896993,0.002250096
466,0.47548893,5.0663434e-06
467,0.5447322,0.99912
468,0.76280516,0.00084539555
469,0.5189774,0.01112054
470,0.60823286,0.9993448
471,0.51285434,0.9904406
472,0.5350406,0.015985481
473,0.52890533,0.09014096
474,0.5667718,0.9977897
475,0.46557555,0.0067966846
476,0.76597065,0.99948215
477,0.48666927,0.00081225944
478,0.38392183,0.9999811
479,0.20225169,0.0012239652
480,0.12211572,0.99999994
481,0.5031303,0.16449937
482,0.27229548,0.9990752
483,0.5253467,0.021176754
484,0.12567276,0.99999875
485,0.5389993,0.9999872
486,0.53201413,0.016655922
487,0.57330644,0.0041195056
488,0.82580185,0.99999946
489,0.53922594,1.8919392e-05
490,0.5374607,0.99134886
491,0.77715683,0.9999555
492,0.48853627,0.037834145
493,0.6266919,0.99809563
494,0.71625906,0.61242604
495,0.5941489,0.006370777
496,0.5461926,0.998194
497,0.5532303,0.9997979
498,0.28627715,0.6481509
499,0.4683996,3.9768543e-07
500,0.22462733,1.0
501,0.53246343,2.0433293e-07
502,0.51330435,0.009911227
503,0.49792477,0.99199253
504,0.55882263,8.3286926e-07
505,0.6601658,0.0007742894
506,0.611478,0.16820501
507,0.7008361,0.053254683
508,0.5399109,0.14957283
509,0.5950226,0.9991821
510,0.5566591,0.15242383
511,0.524158,0.75639594
512,0.8429511,0.013246965
513,0.29703146,0.99999994
514,0.048206463,0.9999956
515,0.4779408,3.7509104e-05
516,0.38428223,0.9999992
517,0.9104537,0.012199607
518,0.55643034,0.9989771
519,0.34154522,0.9999485
520,0.2811046,0.99999726
521,0.48656553,0.014756347
522,0.58002007,0.99873084
523,0.36989647,0.13146572
524,0.20967074,0.92360044
525,0.31742322,0.9999979
526,0.8706439,0.0017144408
527,0.5074437,4.280458e-05
528,0.6003454,0.5619313
529,0.5987481,0.4030366
530,0.046602447,0.003523172
531,0.61366236,0.00081642566
532,0.5476595,0.8871022
533,0.47805086,4.6934525e-05
534,0.76253563,0.9999997
535,0.59990096,2.0044283e-06
536,0.107531235,0.9999378
537,0.55935055,0.9999998
538,0.9100271,1.3630453e-06
539,0.48029003,0.01124742
540,0.56813395,0.99712974
541,0.52469367,5.7068337e-05
542,0.5465036,0.98715895
543,0.522899,0.0015959615
544,0.7758062,0.99636513
545,0.5408607,0.955406
546,0.7962786,0.99656874
547,0.59055495,0.9999968
548,0.7988621,0.8203095
549,0.75623864,0.9999993
550,0.67821,0.99999994
551,0.538957,0.24341217
552,0.4843316,0.96529454
553,0.10686298,0.9999723
554,0.73673725,0.0026095705
555,0.1679374,0.9999985
556,0.7816997,0.002065951
557,0.5227338,0.19806287
558,0.54451126,3.225493e-05
559,0.5344163,0.002566032
560,0.60298973,0.039548367
561,0.5476434,0.9990236
562,0.49173447,0.93824023
563,0.5225125,0.9825806
564,0.53784764,0.9999978
565,0.47593313,4.7594338e-05
566,0.8612093,0.99999845
567,0.68663156,0.029605296
568,0.7424452,1.0
569,0.7612689,0.9997288
570,0.1798849,0.00095382344
571,0.63269985,0.9999756
572,0.5993647,0.999986
573,0.5351142,0.013284957
574,0.53922296,0.25748312
575,0.512959,0.13596605
576,0.44633725,2.196413e-06
577,0.526507,0.9941571
578,0.7547804,0.9998315
579,0.56864357,0.99847215
580,0.52531457,0.06477406
581,0.51163954,0.017783727
582,0.5332213,2.0282669e-06
583,0.5234785,0.001085587
584,0.5566933,0.01400869
585,0.44561794,0.9999782
586,0.54572827,0.9999883
587,0.5118356,0.00018512565
588,0.91392756,0.9999916
589,0.6207566,0.9844378
590,0.54075503,6.374186e-08
591,0.5684115,0.5617676
592,0.54079586,0.0016583175
593,0.15086804,0.99167097
594,0.43599078,0.99998146
595,0.5213645,0.75652945
596,0.5587248,0.0631867
597,0.5462878,0.02758894
598,0.8729139,4.1207613e-06
599,0.5230934,0.052201696
600,0.53040653,0.00020630538
601,0.4846567,0.96677226
602,0.5965289,0.99246323
603,0.4803201,0.051178206
604,0.53173643,1.0
605,0.5372254,0.99736226
606,0.5301581,0.05506716
607,0.53199613,0.99953216
608,0.4119029,0.27836835
609,0.4245709,0.38401037
610,0.51980656,0.8190975
611,0.532892,0.006162797
612,0.6306107,0.26915976
613,0.5312566,0.99997264
614,0.78692675,0.99968225
615,0.55816835,0.0035620232
616,0.55748844,0.45128438
617,0.2600963,0.9999946
618,0.50651526,0.5872254
619,0.56867987,1.7258362e-05
620,0.49922833,0.98530644
621,0.5815532,0.16591252
622,0.6160488,0.0016077949
623,0.5290727,5.9488015e-05
624,0.6918603,0.00069771655
625,0.7395582,0.9999791
626,0.4664091,0.00028128055
627,0.5069217,0.068364754
628,0.80934054,2.5961635e-05
629,0.49359137,0.99997884
630,0.4126067,0.3999876
631,0.59647924,0.9999971
632,0.5236733,0.09046962
633,0.744895,0.99998254
634,0.66943794,0.90057826
635,0.52790236,0.0054755574
636,0.55721945,0.0020398707
637,0.8719351,0.9999999
638,0.70525926,5.0675886e-09
639,0.7307808,0.9999985
640,0.25577402,0.99999696
641,0.5289134,0.0011266066
642,0.5255109,0.020069722
643,0.5121405,0.9708258
644,0.3560875,0.036783893
645,0.6099192,0.015611587
646,0.55422854,0.00016595224
647,0.2943393,0.9999839
648,0.7012795,0.0011352662
649,0.58324397,0.5576582
650,0.6958916,4.1448984e-06
651,0.53727937,0.99990547
652,0.5171696,0.0007218651
653,0.2825558,0.99965787
654,0.4748809,1.2367776e-15
655,0.53788143,0.98686165
656,0.5554441,0.8687718
657,0.74416125,0.9779941
658,0.5599575,0.0058063
659,0.5503169,0.00038855715
660,0.06660226,0.99999416
661,0.5974018,0.00062336406
662,0.54298973,0.99067706
663,0.5742028,1.3095461e-06
664,0.34305733,0.77953994
665,0.5297994,9.204881e-08
666,0.77355194,0.99992895
667,0.77958226,1.0
668,0.55702215,0.9992277
669,0.8459341,0.9994259
670,0.25280368,0.9998522
671,0.7398663,0.0009955671
672,0.6705618,0.02744204
673,0.48680982,0.07822291
674,0.5365068,7.876821e-06
675,0.66816705,0.0047595506
676,0.09259634,0.9909667
677,0.6747077,0.9999973
678,0.59420806,0.0046545137
679,0.5458681,0.0016279913
680,0.13822637,0.9998861
681,0.8259092,0.014603745
682,0.56180835,0.99988514
683,0.52826315,0.08543553
684,0.5094902,0.00041555555
685,0.72821003,0.9734536
686,0.5870765,0.0038670283
687,0.48940605,0.00020304095
688,0.526429,0.99986047
689,0.7853498,0.9891954
690,0.95746917,0.99999905
691,0.50699496,0.985046
692,0.08806744,0.060195163
693,0.6993963,0.99988717
694,0.82568127,0.9999941
695,0.5256419,0.0014160635
696,0.68865037,0.9999985
697,0.86587936,0.011450702
698,0.82196397,0.9735941
699,0.5274597,9.2334194e-05
700,0.8181387,0.9999991
701,0.75698054,0.996059
702,0.5876616,0.02510141
703,0.53445935,0.9940094
704,0.3169291,0.9999951
705,0.52704835,0.99994457
706,0.6398235,0.006087877
707,0.8187203,0.14986794
708,0.1303206,1.7803526e-05
709,0.54558045,2.7326319e-06
710,0.51489365,0.9999925
711,0.6563002,0.98403084
712,0.6209212,0.0012032308
713,0.10423116,0.9999145
714,0.5122108,0.015601565
715,0.4831465,0.16037838
716,0.8564771,0.09871428
717,0.5871555,0.9943203
718,0.7315931,0.011791153
719,0.507159,0.9999905
720,0.52350837,0.009342941
721,0.20170529,0.5537081
722,0.544235,0.9995617
723,0.6268455,0.95395386
724,0.55555165,0.34391516
725,0.35881445,0.013527597
726,0.28273,0.95677716
727,0.59181523,0.009265225
728,0.875493,0.43205583
729,0.511609,0.99989337
730,0.28995663,0.99999994
731,0.8472679,1.0
732,0.78808326,1.0
733,0.5589948,0.9999773
734,0.5896141,0.99993366
735,0.6156854,0.57376623
736,0.74116796,0.07520687
737,0.5601231,0.09734205
738,0.44297206,0.9998267
739,0.55879533,0.9999867
740,0.25749463,0.00022679758
741,0.8895219,0.99996024
742,0.7980692,0.9890615
743,0.54845417,0.99259627
744,0.5719778,0.9971335
745,0.5109878,0.00012866154
746,0.525599,0.004781143
747,0.5716333,0.009728508
748,0.43063745,0.0019007935
749,0.88895756,0.9999965
750,0.46611655,0.006913489
751,0.7122814,0.020523151
752,0.5358402,0.00011341247
753,0.49516115,0.003995129
754,0.57941735,0.00974633
755,0.5314078,0.42541236
756,0.80703896,0.004481876
757,0.54052645,0.9996191
758,0.5057248,0.047676947
759,0.30183145,0.99992794
760,0.483052,0.013445752
761,0.521717,0.0007680748
762,0.49750113,0.10372407
763,0.53687054,0.9807863
764,0.52998453,0.17630124
765,0.5607406,0.011191262
766,0.80244774,1.0
767,0.6532474,0.00069873594
768,0.51561093,0.017022472
769,0.5330796,0.0064457715
770,0.5742911,0.99861646
771,0.1863558,0.99965733
772,0.8105516,0.17387347
773,0.45194852,0.0473657
774,0.7943517,1.0
775,0.7148975,0.9339281
776,0.7856376,3.6455895e-05
777,0.8733244,0.9999998
778,0.52335155,0.9680175
779,0.90698373,0.99999994
780,0.59849566,0.0013912765
781,0.39821482,0.99999994
782,0.51468223,0.9708953
783,0.7836892,0.99999875
784,0.54543996,0.99974924
785,0.44810784,0.8352659
786,0.5416712,0.989153
787,0.5457313,1.647124e-08
788,0.5041572,0.3807706
789,0.37663898,0.0039946698
790,0.6463858,0.0012297989
791,0.75987226,0.9999893
792,0.4875396,0.0038969081
793,0.7721217,6.8086147e-06
794,0.5633558,0.005424092
795,0.021140508,1.3131046e-07
796,0.47165766,0.939834
797,0.13581622,0.99994576
798,0.6163643,0.8989515
799,0.64087486,0.9954038
800,0.6753192,0.9751962
801,0.5025916,0.00049080735
802,0.5075898,2.8318864e-06
803,0.504668,0.99970084
804,0.27738443,0.99999994
805,0.5952663,0.00020284107
806,0.7557545,7.3562283e-06
807,0.5581805,0.999861
808,0.029006371,0.45464537
809,0.57422423,0.0016849578
810,0.53587,0.00036216606
811,0.73288405,0.0064768973
812,0.8849353,0.023395222
813,0.53156537,0.6566532
814,0.8332067,0.00025069676
815,0.5908551,0.983875
816,0.74644166,0.99999
817,0.5365398,0.0010724626
818,0.52834135,7.223151e-06
819,0.7499188,0.9934439
820,0.015927874,0.0035055499
821,0.81802326,0.9999448
822,0.51656544,0.99992585
823,0.61686075,0.9965631
824,0.5195108,0.9999958
825,0.58002764,0.99952847
826,0.79958266,0.99999994
827,0.5141676,4.6135978e-05
828,0.4889151,0.030460836
829,0.5839444,0.00025879973
830,0.54607743,0.9999062
831,0.3347802,0.13741505
832,0.37712198,0.25034383
833,0.7795498,0.99991614
834,0.71297336,3.6156478e-05
835,0.5256399,0.999417
836,0.47805333,0.4792151
837,0.19432124,1.4744268e-05
838,0.5892246,0.6141825
839,0.7856394,0.9999987
840,0.5070138,0.08978439
841,0.16165186,0.9996569
842,0.4841703,0.06585602
843,0.39714408,0.11556413
844,0.46164742,0.0018367226
845,0.20709094,0.0015885895
846,0.6264887,0.00057953794
847,0.47206578,0.999998
848,0.43390116,0.9964284
849,0.6258556,0.8248776
850,0.72480565,2.8734717e-06
851,0.5186268,0.9947338
852,0.49196738,8.789961e-06
853,0.47296414,7.478637e-06
854,0.5834307,0.98086804
855,0.55368704,0.992395
856,0.531045,0.0049456106
857,0.55392706,0.0010557208
858,0.56640065,0.9928012
859,0.5618113,0.03145721
860,0.5612442,0.50784576
861,0.6473361,0.9999972
862,0.5638473,0.9999792
863,0.5082839,0.03270691
864,0.56827146,0.004410818
865,0.6355131,0.99996376
866,0.0058336663,0.0001451133
867,0.79379994,0.9960023
868,0.54385656,0.9422378
869,0.19477393,0.9999877
870,0.7374252,0.99995804
871,0.5642506,0.99155486
872,0.7477846,0.88337874
873,0.5919307,0.011294255
874,0.737571,0.0114615075
875,0.51644415,0.002342663
876,0.5734174,0.00041002978
877,0.6700328,0.99968034
878,0.7206463,0.99999875
879,0.44849494,0.43019596
880,0.6473163,1.0
881,0.5314698,0.80657136
882,0.6991573,7.3294237e-09
883,0.7596481,0.9993058
884,0.53967005,0.9764217
885,0.37293902,0.41886538
886,0.6506127,0.9997387
887,0.234462,0.9998677
888,0.46909672,0.04076395
889,0.60592514,1.1860433e-05
890,0.26593694,0.88588274
891,0.062254492,0.99997354
892,0.7499299,0.9998847
893,0.5153977,0.9999811
894,0.6272467,0.73547256
895,0.71578383,0.9999057
896,0.70457435,0.95513743
897,0.5619091,0.00019277522
898,0.54090273,0.9816496
899,0.54630184,0.059235144
900,0.16183649,0.99966276
901,0.5895128,0.9957858
902,0.6290826,0.99976754
903,0.51181173,0.00011203959
904,0.7407339,0.9999952
905,0.53369427,0.9999697
906,0.88546926,3.93873e-05
907,0.7072681,6.84858e-07
908,0.4909899,0.04749549
909,0.32834592,0.011217402
910,0.60459936,5.979485e-05
911,0.85656714,0.08682238
912,0.63050103,0.999922
913,0.53097004,0.010998912
914,0.704155,0.0046894546
915,0.3297861,0.0623809
916,0.56326914,0.9999558
917,0.56774753,0.047310874
918,0.41588095,0.019819146
919,0.89410186,0.9984759
920,0.5437639,0.96406794
921,0.52447295,0.0010362298
922,0.5277265,0.00074585207
923,0.541831,0.96197027
924,0.63682103,0.12414587
925,0.5246947,0.9999541
926,0.5310623,0.0034654974
927,0.47938633,0.97591794
928,0.7620117,0.9999945
929,0.5219743,0.98200256
930,0.47831872,0.025199179
931,0.59424365,0.98568505
932,0.65649617,0.00095406565
933,0.5504856,0.9982477
934,0.3323639,0.99978966
935,0.19315413,0.9999899
936,0.48137754,0.9995062
937,0.5445818,0.95179117
938,0.6643554,0.030051846
939,0.6286321,0.9998907
940,0.5923286,0.22039515
941,0.7127885,0.9989849
942,0.5826866,0.9992314
943,0.6760492,2.051563e-06
944,0.546234,0.004029947
945,0.55726767,2.563404e-05
946,0.51013863,0.9907007
947,0.70286876,0.99997574
948,0.514057,0.0024292343
949,0.50866836,0.99996454
950,0.5408796,0.0008478766
951,0.53839713,0.99722546
952,0.83368576,0.9759845
953,0.3853143,5.0228e-05
954,0.7133073,0.99999917
955,0.5882041,0.9999678
956,0.5649208,0.99986833
957,0.6940813,0.99999785
958,0.5974203,0.99984545
959,0.52667445,0.00023380588
960,0.4880137,1.7732798e-05
961,0.55841184,0.02683136
962,0.826223,0.99833906
963,0.53472674,0.022344196
964,0.5485499,0.9998531
965,0.2545322,0.9998843
966,0.806306,0.9999997
967,0.54877484,0.03114475
968,0.738805,0.99598294
969,0.52275515,0.05373247
970,0.75746983,0.99945015
971,0.5385177,0.9999131
972,0.6003984,0.9999385
973,0.49822193,0.0592365
974,0.5137337,0.19356385
975,0.5483699,5.952988e-07
976,0.594321,0.39900243
977,0.15143025,7.957957e-07
978,0.55941075,0.9941732
